dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.026379,2.213084,6.981443,1.422150,-6.900170,-3.879815,0.190424
0.020000,7.051487,2.218757,7.007184,1.287045,-6.755260,7.245506,0.256009
0.020000,7.073732,2.225401,7.030399,1.160798,-6.312325,22.146759,0.326449
0.020000,7.093371,2.232856,7.051407,1.050359,-5.521979,39.517265,0.400855
0.020000,7.110799,2.241034,7.070658,0.962543,-4.390764,56.560742,0.477954
0.020000,7.126493,2.249951,7.088708,0.902517,-3.001300,69.473247,0.556185
0.020000,7.140942,2.259731,7.106156,0.872399,-1.505916,74.769158,0.633866
0.020000,7.154569,2.270571,7.123568,0.870612,-0.089362,70.827695,0.709402
0.020000,7.167677,2.282684,7.141416,0.892386,1.088690,58.902617,0.781470
0.020000,7.180435,2.296247,7.160036,0.931006,1.931008,42.115886,0.849120
0.020000,7.192898,2.311359,7.179625,0.979465,2.422934,24.596325,0.911803
0.020000,7.205045,2.328034,7.200255,1.031499,2.601743,8.940439,0.969313
0.020000,7.216812,2.346205,7.221904,1.082431,2.546591,-2.757610,1.021715
0.020000,7.228125,2.365747,7.244484,1.129004,2.328658,-10.896628,1.069253
0.020000,7.238917,2.386498,7.267873,1.169457,2.022608,-15.302490,1.112273
0.020000,7.249135,2.408277,7.291930,1.202847,1.669527,-17.654044,1.151170
0.020000,7.258745,2.430902,7.316511,1.229067,1.310993,-17.926726,1.186346
0.020000,7.267733,2.454197,7.341480,1.248443,0.968779,-17.110688,1.218191
0.020000,7.276096,2.477996,7.366706,1.261297,0.642700,-16.303958,1.247065
0.020000,7.283845,2.502153,7.392075,1.268430,0.356674,-14.301302,1.273296
0.020000,7.290997,2.526531,7.417481,1.270290,0.093010,-13.183175,1.297176
0.020000,7.297577,2.551013,7.442832,1.267564,-0.136324,-11.466712,1.318964
0.020000,7.303614,2.575496,7.468048,1.260797,-0.338342,-10.100915,1.338889
0.020000,7.309136,2.599888,7.493058,1.250491,-0.515304,-8.848087,1.357149
0.020000,7.314177,2.624109,7.517797,1.236994,-0.674865,-7.978040,1.373919
0.020000,7.318766,2.648092,7.542216,1.220904,-0.804476,-6.480553,1.389353
0.020000,7.322935,2.671775,7.566262,1.202345,-0.927973,-6.174886,1.403584
0.020000,7.326714,2.695107,7.589898,1.181792,-1.027640,-4.983344,1.416730
0.020000,7.330131,2.718039,7.613084,1.159267,-1.126212,-4.928598,1.428892
0.020000,7.333215,2.740534,7.635789,1.135264,-1.200176,-3.698168,1.440162
0.020000,7.335990,2.762556,7.657985,1.109790,-1.273712,-3.676814,1.450619
0.020000,7.338481,2.784073,7.679646,1.083052,-1.336911,-3.159951,1.460335
0.020000,7.340712,2.805059,7.700750,1.055215,-1.391819,-2.745412,1.469370
0.020000,7.342704,2.825491,7.721279,1.026439,-1.438821,-2.350107,1.477780
